Time,Temperature
07/07/2024 00:10:00,15.538
07/07/2024 00:20:00,15.506
07/07/2024 00:30:00,15.484
07/07/2024 00:40:00,15.474
07/07/2024 00:50:00,15.431
07/07/2024 01:00:00,15.431
07/07/2024 01:10:00,15.409
07/07/2024 01:20:00,15.356
07/07/2024 01:30:00,15.345
07/07/2024 01:40:00,15.323
07/07/2024 01:50:00,15.313
07/07/2024 02:00:00,15.280
07/07/2024 02:10:00,15.270
07/07/2024 02:20:00,15.238
07/07/2024 02:30:00,15.238
07/07/2024 02:40:00,15.205
07/07/2024 02:50:00,15.195
07/07/2024 03:00:00,15.184
07/07/2024 03:10:00,15.152
07/07/2024 03:20:00,15.152
07/07/2024 03:30:00,15.120
07/07/2024 03:40:00,15.087
07/07/2024 03:50:00,15.077
07/07/2024 04:00:00,15.066
07/07/2024 04:10:00,15.045
07/07/2024 04:20:00,15.002
07/07/2024 04:30:00,15.012
07/07/2024 04:40:00,14.980
07/07/2024 04:50:00,14.959
07/07/2024 05:00:00,14.980
07/07/2024 05:10:00,14.927
07/07/2024 05:20:00,14.937
07/07/2024 05:30:00,14.916
07/07/2024 05:40:00,14.927
07/07/2024 05:50:00,14.894
07/07/2024 06:00:00,14.884
07/07/2024 06:10:00,14.873
07/07/2024 06:20:00,14.851
07/07/2024 06:30:00,14.841
07/07/2024 06:40:00,14.851
07/07/2024 06:50:00,14.830
07/07/2024 07:00:00,14.830
07/07/2024 07:10:00,14.841
07/07/2024 07:20:00,14.841
07/07/2024 07:30:00,14.819
07/07/2024 07:40:00,14.787
07/07/2024 07:50:00,14.819
07/07/2024 08:00:00,14.830
07/07/2024 08:10:00,14.798
07/07/2024 08:20:00,14.809
07/07/2024 08:30:00,14.776
07/07/2024 08:40:00,14.798
07/07/2024 08:50:00,14.819
07/07/2024 09:00:00,14.798
07/07/2024 09:10:00,14.830
07/07/2024 09:20:00,14.841
07/07/2024 09:30:00,14.841
07/07/2024 09:40:00,14.830
07/07/2024 09:50:00,14.841
07/07/2024 10:00:00,14.841
07/07/2024 10:10:00,14.841
07/07/2024 10:20:00,14.862
07/07/2024 10:30:00,14.862
07/07/2024 10:40:00,14.873
07/07/2024 10:50:00,14.905
07/07/2024 11:00:00,14.894
07/07/2024 11:10:00,14.894
07/07/2024 11:20:00,14.937
07/07/2024 11:30:00,14.969
07/07/2024 11:40:00,14.980
07/07/2024 11:50:00,14.991
07/07/2024 12:00:00,15.002
07/07/2024 12:10:00,15.012
07/07/2024 12:20:00,15.034
07/07/2024 12:30:00,15.055
07/07/2024 12:40:00,15.066
07/07/2024 12:50:00,15.098
07/07/2024 13:00:00,15.152
07/07/2024 13:10:00,15.163
07/07/2024 13:20:00,15.184
07/07/2024 13:30:00,15.238
07/07/2024 13:40:00,15.270
07/07/2024 13:50:00,15.302
07/07/2024 14:00:00,15.334
07/07/2024 14:10:00,15.345
07/07/2024 14:20:00,15.377
07/07/2024 14:30:00,15.398
07/07/2024 14:40:00,15.409
07/07/2024 14:50:00,15.420
07/07/2024 15:00:00,15.420
07/07/2024 15:10:00,15.441
07/07/2024 15:20:00,15.441
07/07/2024 15:30:00,15.452
07/07/2024 15:40:00,15.452
07/07/2024 15:50:00,15.463
07/07/2024 16:00:00,15.463
07/07/2024 16:10:00,15.441
07/07/2024 16:20:00,15.463
07/07/2024 16:30:00,15.463
07/07/2024 16:40:00,15.463
07/07/2024 16:50:00,15.452
07/07/2024 17:00:00,15.463
07/07/2024 17:10:00,15.463
07/07/2024 17:20:00,15.452
07/07/2024 17:30:00,15.463
07/07/2024 17:40:00,15.431
07/07/2024 17:50:00,15.452
07/07/2024 18:00:00,15.431
07/07/2024 18:10:00,15.431
07/07/2024 18:20:00,15.398
07/07/2024 18:30:00,15.388
07/07/2024 18:40:00,15.366
07/07/2024 18:50:00,15.377
07/07/2024 19:00:00,15.366
07/07/2024 19:10:00,15.345
07/07/2024 19:20:00,15.313
07/07/2024 19:30:00,15.291
07/07/2024 19:40:00,15.280
07/07/2024 19:50:00,15.280
07/07/2024 20:00:00,15.238
07/07/2024 20:10:00,15.238
07/07/2024 20:20:00,15.227
07/07/2024 20:30:00,15.205
07/07/2024 20:40:00,15.184
07/07/2024 20:50:00,15.152
07/07/2024 21:00:00,15.130
07/07/2024 21:10:00,15.109
07/07/2024 21:20:00,15.087
07/07/2024 21:30:00,15.087
07/07/2024 21:40:00,15.055
07/07/2024 21:50:00,15.023
07/07/2024 22:00:00,15.002
07/07/2024 22:10:00,14.969
07/07/2024 22:20:00,14.980
07/07/2024 22:30:00,14.927
07/07/2024 22:40:00,14.894
07/07/2024 22:50:00,14.873
07/07/2024 23:00:00,14.841
07/07/2024 23:10:00,14.830
07/07/2024 23:20:00,14.787
07/07/2024 23:30:00,14.766
07/07/2024 23:40:00,14.723
07/07/2024 23:50:00,14.701
07/08/2024 00:00:00,14.669
07/08/2024 00:10:00,14.648
07/08/2024 00:20:00,14.637
07/08/2024 00:30:00,14.573
07/08/2024 00:40:00,14.551
07/08/2024 00:50:00,14.508
07/08/2024 01:00:00,14.487
07/08/2024 01:10:00,14.465
07/08/2024 01:20:00,14.433
07/08/2024 01:30:00,14.380
07/08/2024 01:40:00,14.358
07/08/2024 01:50:00,14.337
07/08/2024 02:00:00,14.315
07/08/2024 02:10:00,14.294
07/08/2024 02:20:00,14.272
07/08/2024 02:30:00,14.229
07/08/2024 02:40:00,14.208
07/08/2024 02:50:00,14.165
07/08/2024 03:00:00,14.165
07/08/2024 03:10:00,14.111
07/08/2024 03:20:00,14.079
07/08/2024 03:30:00,14.047
07/08/2024 03:40:00,14.004
07/08/2024 03:50:00,13.983
07/08/2024 04:00:00,13.961
07/08/2024 04:10:00,13.918
07/08/2024 04:20:00,13.908
07/08/2024 04:30:00,13.833
07/08/2024 04:40:00,13.822
07/08/2024 04:50:00,13.790
07/08/2024 05:00:00,13.736
07/08/2024 05:10:00,13.704
07/08/2024 05:20:00,13.693
07/08/2024 05:30:00,13.661
07/08/2024 05:40:00,13.629
07/08/2024 05:50:00,13.597
07/08/2024 06:00:00,13.575
07/08/2024 06:10:00,13.543
07/08/2024 06:20:00,13.532
07/08/2024 06:30:00,13.511
07/08/2024 06:40:00,13.500
07/08/2024 06:50:00,13.489
07/08/2024 07:00:00,13.446
07/08/2024 07:10:00,13.425
07/08/2024 07:20:00,13.457
07/08/2024 07:30:00,13.446
07/08/2024 07:40:00,13.457
07/08/2024 07:50:00,13.436
07/08/2024 08:00:00,13.468
07/08/2024 08:10:00,13.479
07/08/2024 08:20:00,13.500
07/08/2024 08:30:00,13.489
07/08/2024 08:40:00,13.489
07/08/2024 08:50:00,13.489
07/08/2024 09:00:00,13.522
07/08/2024 09:10:00,13.511
07/08/2024 09:20:00,13.532
07/08/2024 09:30:00,13.522
07/08/2024 09:40:00,13.554
07/08/2024 09:50:00,13.554
07/08/2024 10:00:00,13.564
07/08/2024 10:10:00,13.607
07/08/2024 10:20:00,13.607
07/08/2024 10:30:00,13.629
07/08/2024 10:40:00,13.650
07/08/2024 10:50:00,13.682
07/08/2024 11:00:00,13.693
07/08/2024 11:10:00,13.693
07/08/2024 11:20:00,13.725
07/08/2024 11:30:00,13.725
07/08/2024 11:40:00,13.736
07/08/2024 11:50:00,13.747
07/08/2024 12:00:00,13.790
07/08/2024 12:10:00,13.800
07/08/2024 12:20:00,13.800
07/08/2024 12:30:00,13.822
07/08/2024 12:40:00,13.833
07/08/2024 12:50:00,13.854
07/08/2024 13:00:00,13.876
07/08/2024 13:10:00,13.886
07/08/2024 13:20:00,13.897
07/08/2024 13:30:00,13.886
07/08/2024 13:40:00,13.918
07/08/2024 13:50:00,13.897
07/08/2024 14:00:00,13.918
07/08/2024 14:10:00,13.918
07/08/2024 14:20:00,13.918
07/08/2024 14:30:00,13.951
07/08/2024 14:40:00,13.951
07/08/2024 14:50:00,13.961
07/08/2024 15:00:00,13.972
07/08/2024 15:10:00,13.961
07/08/2024 15:20:00,13.961
07/08/2024 15:30:00,13.961
07/08/2024 15:40:00,13.972
07/08/2024 15:50:00,13.983
07/08/2024 16:00:00,13.972
07/08/2024 16:10:00,13.983
07/08/2024 16:20:00,13.983
07/08/2024 16:30:00,13.972
07/08/2024 16:40:00,13.983
07/08/2024 16:50:00,13.972
07/08/2024 17:00:00,13.951
07/08/2024 17:10:00,13.940
07/08/2024 17:20:00,13.940
07/08/2024 17:30:00,13.929
07/08/2024 17:40:00,13.929
07/08/2024 17:50:00,13.929
07/08/2024 18:00:00,13.918
07/08/2024 18:10:00,13.918
07/08/2024 18:20:00,13.918
07/08/2024 18:30:00,13.908
07/08/2024 18:40:00,13.876
07/08/2024 18:50:00,13.876
07/08/2024 19:00:00,13.854
07/08/2024 19:10:00,13.865
07/08/2024 19:20:00,13.822
07/08/2024 19:30:00,13.822
07/08/2024 19:40:00,13.800
07/08/2024 19:50:00,13.811
07/08/2024 20:00:00,13.779
07/08/2024 20:10:00,13.779
07/08/2024 20:20:00,13.768
07/08/2024 20:30:00,13.747
07/08/2024 20:40:00,13.736
07/08/2024 20:50:00,13.715
07/08/2024 21:00:00,13.715
07/08/2024 21:10:00,13.682
07/08/2024 21:20:00,13.672
07/08/2024 21:30:00,13.661
07/08/2024 21:40:00,13.661
07/08/2024 21:50:00,13.629
07/08/2024 22:00:00,13.629
07/08/2024 22:10:00,13.618
07/08/2024 22:20:00,13.607
07/08/2024 22:30:00,13.597
07/08/2024 22:40:00,13.575
07/08/2024 22:50:00,13.564
07/08/2024 23:00:00,13.564
07/08/2024 23:10:00,13.543
07/08/2024 23:20:00,13.554
07/08/2024 23:30:00,13.532
07/08/2024 23:40:00,13.522
07/08/2024 23:50:00,13.511
07/09/2024 00:00:00,13.511
07/09/2024 00:10:00,13.500
07/09/2024 00:20:00,13.500
07/09/2024 00:30:00,13.479
07/09/2024 00:40:00,13.457
07/09/2024 00:50:00,13.457
07/09/2024 01:00:00,13.436
07/09/2024 01:10:00,13.436
07/09/2024 01:20:00,13.425
07/09/2024 01:30:00,13.436
07/09/2024 01:40:00,13.425
07/09/2024 01:50:00,13.414
07/09/2024 02:00:00,13.393
07/09/2024 02:10:00,13.382
07/09/2024 02:20:00,13.350
07/09/2024 02:30:00,13.361
07/09/2024 02:40:00,13.371
07/09/2024 02:50:00,13.339
07/09/2024 03:00:00,13.350
07/09/2024 03:10:00,13.329
07/09/2024 03:20:00,13.339
07/09/2024 03:30:00,13.339
07/09/2024 03:40:00,13.318
07/09/2024 03:50:00,13.339
07/09/2024 04:00:00,13.307
07/09/2024 04:10:00,13.296
07/09/2024 04:20:00,13.296
07/09/2024 04:30:00,13.286
07/09/2024 04:40:00,13.275
07/09/2024 04:50:00,13.275
07/09/2024 05:00:00,13.286
07/09/2024 05:10:00,13.253
07/09/2024 05:20:00,13.296
07/09/2024 05:30:00,13.275
07/09/2024 05:40:00,13.286
07/09/2024 05:50:00,13.286
07/09/2024 06:00:00,13.286
07/09/2024 06:10:00,13.296
07/09/2024 06:20:00,13.275
07/09/2024 06:30:00,13.275
07/09/2024 06:40:00,13.286
07/09/2024 06:50:00,13.296
07/09/2024 07:00:00,13.296
07/09/2024 07:10:00,13.296
07/09/2024 07:20:00,13.296
07/09/2024 07:30:00,13.318
07/09/2024 07:40:00,13.339
07/09/2024 07:50:00,13.339
07/09/2024 08:00:00,13.350
07/09/2024 08:10:00,13.382
07/09/2024 08:20:00,13.393
07/09/2024 08:30:00,13.382
07/09/2024 08:40:00,13.436
07/09/2024 08:50:00,13.446
07/09/2024 09:00:00,13.489
07/09/2024 09:10:00,13.489
07/09/2024 09:20:00,13.522
07/09/2024 09:30:00,13.564
07/09/2024 09:40:00,13.586
07/09/2024 09:50:00,13.640
07/09/2024 10:00:00,13.650
07/09/2024 10:10:00,13.715
07/09/2024 10:20:00,13.768
07/09/2024 10:30:00,13.800
07/09/2024 10:40:00,13.854
07/09/2024 10:50:00,13.908
07/09/2024 11:00:00,13.940
07/09/2024 11:10:00,13.983
07/09/2024 11:20:00,14.036
07/09/2024 11:30:00,14.101
07/09/2024 11:40:00,14.133
07/09/2024 11:50:00,14.197
07/09/2024 12:00:00,14.262
07/09/2024 12:10:00,14.283
07/09/2024 12:20:00,14.326
07/09/2024 12:30:00,14.347
07/09/2024 12:40:00,14.390
07/09/2024 12:50:00,14.401
07/09/2024 13:00:00,14.401
07/09/2024 13:10:00,14.455
07/09/2024 13:20:00,14.465
07/09/2024 13:30:00,14.508
07/09/2024 13:40:00,14.508
07/09/2024 13:50:00,14.530
07/09/2024 14:00:00,14.583
07/09/2024 14:10:00,14.583
07/09/2024 14:20:00,14.616
07/09/2024 14:30:00,14.637
07/09/2024 14:40:00,14.648
07/09/2024 14:50:00,14.691
07/09/2024 15:00:00,14.712
07/09/2024 15:10:00,14.755
07/09/2024 15:20:00,14.776
07/09/2024 15:30:00,14.787
07/09/2024 15:40:00,14.819
07/09/2024 15:50:00,14.841
07/09/2024 16:00:00,14.851
07/09/2024 16:10:00,14.884
07/09/2024 16:20:00,14.905
07/09/2024 16:30:00,14.916
07/09/2024 16:40:00,14.937
07/09/2024 16:50:00,14.937
07/09/2024 17:00:00,14.916
07/09/2024 17:10:00,14.905
07/09/2024 17:20:00,14.916
07/09/2024 17:30:00,14.927
07/09/2024 17:40:00,14.916
07/09/2024 17:50:00,14.894
07/09/2024 18:00:00,14.894
07/09/2024 18:10:00,14.862
07/09/2024 18:20:00,14.884
07/09/2024 18:30:00,14.841
07/09/2024 18:40:00,14.819
07/09/2024 18:50:00,14.809
07/09/2024 19:00:00,14.809
07/09/2024 19:10:00,14.755
07/09/2024 19:20:00,14.744
07/09/2024 19:30:00,14.723
07/09/2024 19:40:00,14.701
07/09/2024 19:50:00,14.669
07/09/2024 20:00:00,14.658
07/09/2024 20:10:00,14.626
07/09/2024 20:20:00,14.605
07/09/2024 20:30:00,14.605
07/09/2024 20:40:00,14.573
07/09/2024 20:50:00,14.551
07/09/2024 21:00:00,14.508
07/09/2024 21:10:00,14.508
07/09/2024 21:20:00,14.465
07/09/2024 21:30:00,14.465
07/09/2024 21:40:00,14.433
07/09/2024 21:50:00,14.422
07/09/2024 22:00:00,14.412
07/09/2024 22:10:00,14.358
07/09/2024 22:20:00,14.358
07/09/2024 22:30:00,14.326
07/09/2024 22:40:00,14.326
07/09/2024 22:50:00,14.315
07/09/2024 23:00:00,14.294
07/09/2024 23:10:00,14.272
07/09/2024 23:20:00,14.240
07/09/2024 23:30:00,14.262
07/09/2024 23:40:00,14.219
07/09/2024 23:50:00,14.229
07/10/2024 00:00:00,14.176
07/10/2024 00:10:00,14.176
07/10/2024 00:20:00,14.144
07/10/2024 00:30:00,14.144
07/10/2024 00:40:00,14.133
07/10/2024 00:50:00,14.122
07/10/2024 01:00:00,14.122
07/10/2024 01:10:00,14.079
07/10/2024 01:20:00,14.069
07/10/2024 01:30:00,14.047
07/10/2024 01:40:00,14.047
07/10/2024 01:50:00,14.026
07/10/2024 02:00:00,14.015
07/10/2024 02:10:00,13.993
07/10/2024 02:20:00,13.972
07/10/2024 02:30:00,13.951
07/10/2024 02:40:00,13.951
07/10/2024 02:50:00,13.929
07/10/2024 03:00:00,13.929
07/10/2024 03:10:00,13.908
07/10/2024 03:20:00,13.918
07/10/2024 03:30:00,13.918
07/10/2024 03:40:00,13.897
07/10/2024 03:50:00,13.897
07/10/2024 04:00:00,13.854
07/10/2024 04:10:00,13.876
07/10/2024 04:20:00,13.843
07/10/2024 04:30:00,13.843
07/10/2024 04:40:00,13.833
07/10/2024 04:50:00,13.811
07/10/2024 05:00:00,13.822
07/10/2024 05:10:00,13.822
07/10/2024 05:20:00,13.800
07/10/2024 05:30:00,13.800
07/10/2024 05:40:00,13.790
07/10/2024 05:50:00,13.790
07/10/2024 06:00:00,13.779
07/10/2024 06:10:00,13.779
07/10/2024 06:20:00,13.779
07/10/2024 06:30:00,13.790
07/10/2024 06:40:00,13.811
07/10/2024 06:50:00,13.811
07/10/2024 07:00:00,13.833
07/10/2024 07:10:00,13.854
07/10/2024 07:20:00,13.843
07/10/2024 07:30:00,13.876
07/10/2024 07:40:00,13.897
07/10/2024 07:50:00,13.908
07/10/2024 08:00:00,13.918
07/10/2024 08:10:00,13.961
07/10/2024 08:20:00,13.951
07/10/2024 08:30:00,13.983
07/10/2024 08:40:00,13.972
07/10/2024 08:50:00,13.972
07/10/2024 09:00:00,13.972
07/10/2024 09:10:00,13.993
07/10/2024 09:20:00,14.026
07/10/2024 09:30:00,14.058
07/10/2024 09:40:00,14.069
07/10/2024 09:50:00,14.090
07/10/2024 10:00:00,14.111
07/10/2024 10:10:00,14.144
07/10/2024 10:20:00,14.165
07/10/2024 10:30:00,14.208
07/10/2024 10:40:00,14.219
07/10/2024 10:50:00,14.294
07/10/2024 11:00:00,14.358
07/10/2024 11:10:00,14.380
07/10/2024 11:20:00,14.476
07/10/2024 11:30:00,14.530
07/10/2024 11:40:00,14.562
07/10/2024 11:50:00,14.616
07/10/2024 12:00:00,14.701
07/10/2024 12:10:00,14.776
07/10/2024 12:20:00,14.862
07/10/2024 12:30:00,14.969
07/10/2024 12:40:00,15.066
07/10/2024 12:50:00,15.163
07/10/2024 13:00:00,15.238
07/10/2024 13:10:00,15.313
07/10/2024 13:20:00,15.388
07/10/2024 13:30:00,15.452
07/10/2024 13:40:00,15.538
07/10/2024 13:50:00,15.602
07/10/2024 14:00:00,15.688
07/10/2024 14:10:00,15.742
07/10/2024 14:20:00,15.817
07/10/2024 14:30:00,15.892
07/10/2024 14:40:00,15.967
07/10/2024 14:50:00,16.031
07/10/2024 15:00:00,16.074
07/10/2024 15:10:00,16.128
07/10/2024 15:20:00,16.171
07/10/2024 15:30:00,16.181
07/10/2024 15:40:00,16.224
07/10/2024 15:50:00,16.256
07/10/2024 16:00:00,16.299
07/10/2024 16:10:00,16.278
07/10/2024 16:20:00,16.310
07/10/2024 16:30:00,16.321
07/10/2024 16:40:00,16.310
07/10/2024 16:50:00,16.321
07/10/2024 17:00:00,16.321
07/10/2024 17:10:00,16.256
07/10/2024 17:20:00,16.267
07/10/2024 17:30:00,16.235
07/10/2024 17:40:00,16.235
07/10/2024 17:50:00,16.214
07/10/2024 18:00:00,16.181
07/10/2024 18:10:00,16.160
07/10/2024 18:20:00,16.138
07/10/2024 18:30:00,16.106
07/10/2024 18:40:00,16.074
07/10/2024 18:50:00,16.042
07/10/2024 19:00:00,16.031
07/10/2024 19:10:00,15.988
07/10/2024 19:20:00,15.945
07/10/2024 19:30:00,15.924
07/10/2024 19:40:00,15.870
07/10/2024 19:50:00,15.849
07/10/2024 20:00:00,15.817
07/10/2024 20:10:00,15.785
07/10/2024 20:20:00,15.774
07/10/2024 20:30:00,15.731
07/10/2024 20:40:00,15.688
07/10/2024 20:50:00,15.677
07/10/2024 21:00:00,15.613
07/10/2024 21:10:00,15.613
07/10/2024 21:20:00,15.570
07/10/2024 21:30:00,15.549
07/10/2024 21:40:00,15.516
07/10/2024 21:50:00,15.474
07/10/2024 22:00:00,15.420
07/10/2024 22:10:00,15.409
07/10/2024 22:20:00,15.377
07/10/2024 22:30:00,15.323
07/10/2024 22:40:00,15.313
07/10/2024 22:50:00,15.280
07/10/2024 23:00:00,15.238
07/10/2024 23:10:00,15.205
07/10/2024 23:20:00,15.163
07/10/2024 23:30:00,15.120
07/10/2024 23:40:00,15.087
07/10/2024 23:50:00,15.045
07/11/2024 00:00:00,15.002
07/11/2024 00:10:00,14.959
07/11/2024 00:20:00,14.937
07/11/2024 00:30:00,14.894
07/11/2024 00:40:00,14.841
07/11/2024 00:50:00,14.776
07/11/2024 01:00:00,14.766
07/11/2024 01:10:00,14.723
07/11/2024 01:20:00,14.669
07/11/2024 01:30:00,14.637
07/11/2024 01:40:00,14.583
07/11/2024 01:50:00,14.530
07/11/2024 02:00:00,14.487
07/11/2024 02:10:00,14.412
07/11/2024 02:20:00,14.390
07/11/2024 02:30:00,14.358
07/11/2024 02:40:00,14.283
07/11/2024 02:50:00,14.229
07/11/2024 03:00:00,14.219
07/11/2024 03:10:00,14.165
07/11/2024 03:20:00,14.101
07/11/2024 03:30:00,14.069
07/11/2024 03:40:00,14.026
07/11/2024 03:50:00,13.983
07/11/2024 04:00:00,13.929
07/11/2024 04:10:00,13.876
07/11/2024 04:20:00,13.843
07/11/2024 04:30:00,13.800
07/11/2024 04:40:00,13.779
07/11/2024 04:50:00,13.715
07/11/2024 05:00:00,13.650
07/11/2024 05:10:00,13.640
07/11/2024 05:20:00,13.564
07/11/2024 05:30:00,13.575
07/11/2024 05:40:00,13.554
07/11/2024 05:50:00,13.522
07/11/2024 06:00:00,13.522
07/11/2024 06:10:00,13.479
07/11/2024 06:20:00,13.489
07/11/2024 06:30:00,13.489
07/11/2024 06:40:00,13.479
07/11/2024 06:50:00,13.457
07/11/2024 07:00:00,13.479
07/11/2024 07:10:00,13.457
07/11/2024 07:20:00,13.468
07/11/2024 07:30:00,13.489
07/11/2024 07:40:00,13.468
07/11/2024 07:50:00,13.489
07/11/2024 08:00:00,13.532
07/11/2024 08:10:00,13.554
07/11/2024 08:20:00,13.586
07/11/2024 08:30:00,13.629
07/11/2024 08:40:00,13.661
07/11/2024 08:50:00,13.747
07/11/2024 09:00:00,13.800
07/11/2024 09:10:00,13.865
